Light_Intensity,Timestamp
474,2025-05-20T00:30:33
483,2025-05-20T00:30:34
460,2025-05-20T00:30:35
490,2025-05-20T00:30:36
458,2025-05-20T00:30:37
484,2025-05-20T00:30:38
470,2025-05-20T00:30:39
479,2025-05-20T00:30:40
493,2025-05-20T00:30:41
467,2025-05-20T00:30:42
498,2025-05-20T00:30:43
469,2025-05-20T00:30:44
485,2025-05-20T00:30:45
414,2025-05-20T00:30:46
473,2025-05-20T00:30:47
514,2025-05-20T00:30:48
483,2025-05-20T00:30:49
524,2025-05-20T00:30:51
496,2025-05-20T00:30:52
534,2025-05-20T00:30:53
498,2025-05-20T00:30:54
521,2025-05-20T00:30:55
505,2025-05-20T00:30:56
511,2025-05-20T00:30:57
472,2025-05-20T00:30:58
512,2025-05-20T00:30:59
525,2025-05-20T00:31:00
439,2025-05-20T00:31:01
484,2025-05-20T00:31:02
451,2025-05-20T00:31:03
483,2025-05-20T00:31:04
453,2025-05-20T00:31:05
482,2025-05-20T00:31:06
458,2025-05-20T00:31:07
471,2025-05-20T00:31:08
468,2025-05-20T00:31:09
472,2025-05-20T00:31:10
479,2025-05-20T00:31:11
464,2025-05-20T00:31:12
484,2025-05-20T00:31:13
457,2025-05-20T00:31:14
485,2025-05-20T00:31:15
456,2025-05-20T00:31:16
486,2025-05-20T00:31:17
460,2025-05-20T00:31:18
479,2025-05-20T00:31:19
469,2025-05-20T00:31:20
470,2025-05-20T00:31:21
479,2025-05-20T00:31:22
463,2025-05-20T00:31:23
311,2025-05-20T00:31:25
10,2025-05-20T00:31:26
1,2025-05-20T00:31:27
495,2025-05-20T00:31:28
530,2025-05-20T00:31:29
510,2025-05-20T00:31:30
483,2025-05-20T00:31:31
456,2025-05-20T00:31:32
14,2025-05-20T00:31:33
6,2025-05-20T00:31:34
3,2025-05-20T00:31:35
56,2025-05-20T00:31:36
7,2025-05-20T00:31:37
2,2025-05-20T00:31:38
0,2025-05-20T00:31:39
0,2025-05-20T00:31:40
0,2025-05-20T00:31:41
191,2025-05-20T00:31:42
276,2025-05-20T00:31:43
130,2025-05-20T00:31:44
190,2025-05-20T00:31:45
307,2025-05-20T00:31:46
294,2025-05-20T00:31:47
378,2025-05-20T00:31:48
337,2025-05-20T00:31:49
356,2025-05-20T00:31:50
345,2025-05-20T00:31:51
345,2025-05-20T00:31:52
353,2025-05-20T00:31:53
338,2025-05-20T00:31:54
359,2025-05-20T00:31:55
336,2025-05-20T00:31:56
360,2025-05-20T00:31:57
341,2025-05-20T00:31:59
352,2025-05-20T00:32:00
348,2025-05-20T00:32:01
344,2025-05-20T00:32:02
355,2025-05-20T00:32:03
334,2025-05-20T00:32:04
339,2025-05-20T00:32:05
318,2025-05-20T00:32:06
352,2025-05-20T00:32:07
341,2025-05-20T00:32:08
355,2025-05-20T00:32:09
341,2025-05-20T00:32:10
140,2025-05-20T00:32:11
355,2025-05-20T00:32:12
70,2025-05-20T00:32:13
206,2025-05-20T00:32:14
333,2025-05-20T00:32:15
339,2025-05-20T00:32:16
330,2025-05-20T00:32:17
342,2025-05-20T00:32:18
339,2025-05-20T00:32:19
307,2025-05-20T00:32:20
322,2025-05-20T00:32:21
247,2025-05-20T00:32:22
269,2025-05-20T00:32:23
358,2025-05-20T00:32:24
375,2025-05-20T00:32:25
359,2025-05-20T00:32:26
365,2025-05-20T00:32:27
370,2025-05-20T00:32:28
362,2025-05-20T00:32:29
379,2025-05-20T00:32:31
355,2025-05-20T00:32:32
380,2025-05-20T00:32:33
351,2025-05-20T00:32:34
382,2025-05-20T00:32:35
365,2025-05-20T00:32:36
368,2025-05-20T00:32:37
365,2025-05-20T00:32:38
369,2025-05-20T00:32:39
386,2025-05-20T00:32:40
361,2025-05-20T00:32:41
370,2025-05-20T00:32:42
356,2025-05-20T00:32:43
383,2025-05-20T00:32:44
364,2025-05-20T00:32:45
391,2025-05-20T00:32:46
371,2025-05-20T00:32:47
389,2025-05-20T00:32:48
376,2025-05-20T00:32:49
384,2025-05-20T00:32:50
380,2025-05-20T00:32:51
379,2025-05-20T00:32:52
385,2025-05-20T00:32:53
371,2025-05-20T00:32:54
391,2025-05-20T00:32:55
367,2025-05-20T00:32:56
392,2025-05-20T00:32:57
366,2025-05-20T00:32:58
388,2025-05-20T00:32:59
363,2025-05-20T00:33:00
361,2025-05-20T00:33:01
355,2025-05-20T00:33:02
352,2025-05-20T00:33:03
360,2025-05-20T00:33:05
345,2025-05-20T00:33:06
361,2025-05-20T00:33:07
333,2025-05-20T00:33:08
354,2025-05-20T00:33:09
334,2025-05-20T00:33:10
355,2025-05-20T00:33:11
340,2025-05-20T00:33:12
348,2025-05-20T00:33:13
343,2025-05-20T00:33:14
350,2025-05-20T00:33:15
347,2025-05-20T00:33:16
336,2025-05-20T00:33:17
380,2025-05-20T00:33:18
363,2025-05-20T00:33:19
541,2025-05-20T00:33:20
512,2025-05-20T00:33:21
525,2025-05-20T00:33:22
515,2025-05-20T00:33:23
549,2025-05-20T00:33:24
518,2025-05-20T00:33:25
551,2025-05-20T00:33:26
516,2025-05-20T00:33:27
549,2025-05-20T00:33:28
519,2025-05-20T00:33:29
555,2025-05-20T00:33:30
522,2025-05-20T00:33:31
558,2025-05-20T00:33:32
522,2025-05-20T00:33:33
559,2025-05-20T00:33:34
522,2025-05-20T00:33:35
560,2025-05-20T00:33:37
522,2025-05-20T00:33:38
561,2025-05-20T00:33:39
522,2025-05-20T00:33:40
562,2025-05-20T00:33:41
523,2025-05-20T00:33:42
561,2025-05-20T00:33:43
525,2025-05-20T00:33:44
564,2025-05-20T00:33:45
526,2025-05-20T00:33:46
563,2025-05-20T00:33:47
524,2025-05-20T00:33:48
561,2025-05-20T00:33:49
523,2025-05-20T00:33:50
562,2025-05-20T00:33:51
524,2025-05-20T00:33:52
563,2025-05-20T00:33:53
523,2025-05-20T00:33:54
563,2025-05-20T00:33:55
524,2025-05-20T00:33:56
563,2025-05-20T00:33:57
524,2025-05-20T00:33:58
562,2025-05-20T00:33:59
525,2025-05-20T00:34:00
562,2025-05-20T00:34:01
525,2025-05-20T00:34:02
562,2025-05-20T00:34:03
525,2025-05-20T00:34:04
561,2025-05-20T00:34:05
526,2025-05-20T00:34:06
558,2025-05-20T00:34:07
528,2025-05-20T00:34:08
555,2025-05-20T00:34:09
531,2025-05-20T00:34:10
552,2025-05-20T00:34:11
532,2025-05-20T00:34:12
554,2025-05-20T00:34:13
541,2025-05-20T00:34:15
552,2025-05-20T00:34:16
543,2025-05-20T00:34:17
547,2025-05-20T00:34:18
544,2025-05-20T00:34:19
534,2025-05-20T00:34:20
524,2025-05-20T00:34:21
520,2025-05-20T00:34:22
530,2025-05-20T00:34:23
525,2025-05-20T00:34:24
535,2025-05-20T00:34:25
526,2025-05-20T00:34:26
538,2025-05-20T00:34:27
523,2025-05-20T00:34:28
539,2025-05-20T00:34:29
518,2025-05-20T00:34:30
539,2025-05-20T00:34:31
514,2025-05-20T00:34:32
544,2025-05-20T00:34:33
515,2025-05-20T00:34:34
562,2025-05-20T00:34:35
523,2025-05-20T00:34:36
560,2025-05-20T00:34:37
508,2025-05-20T00:34:38
543,2025-05-20T00:34:39
506,2025-05-20T00:34:40
541,2025-05-20T00:34:41
510,2025-05-20T00:34:42
541,2025-05-20T00:34:43
518,2025-05-20T00:34:44
540,2025-05-20T00:34:45
525,2025-05-20T00:34:46
540,2025-05-20T00:34:48
531,2025-05-20T00:34:49
537,2025-05-20T00:34:50
535,2025-05-20T00:34:51
532,2025-05-20T00:34:52
539,2025-05-20T00:34:53
527,2025-05-20T00:34:54
539,2025-05-20T00:34:55
532,2025-05-20T00:34:56
554,2025-05-20T00:34:57
532,2025-05-20T00:34:58
554,2025-05-20T00:34:59
530,2025-05-20T00:35:00
555,2025-05-20T00:35:01
528,2025-05-20T00:35:02
554,2025-05-20T00:35:03
524,2025-05-20T00:35:04
542,2025-05-20T00:35:05
515,2025-05-20T00:35:06
544,2025-05-20T00:35:07
518,2025-05-20T00:35:08
553,2025-05-20T00:35:09
530,2025-05-20T00:35:10
554,2025-05-20T00:35:11
533,2025-05-20T00:35:12
553,2025-05-20T00:35:13
536,2025-05-20T00:35:14
551,2025-05-20T00:35:15
538,2025-05-20T00:35:16
547,2025-05-20T00:35:17
532,2025-05-20T00:35:18
539,2025-05-20T00:35:19
529,2025-05-20T00:35:20
532,2025-05-20T00:35:22
539,2025-05-20T00:35:23
529,2025-05-20T00:35:24
544,2025-05-20T00:35:25
526,2025-05-20T00:35:26
549,2025-05-20T00:35:27
523,2025-05-20T00:35:28
551,2025-05-20T00:35:29
520,2025-05-20T00:35:30
554,2025-05-20T00:35:31
519,2025-05-20T00:35:32
557,2025-05-20T00:35:33
